"definition","freq"
"drawing",4.99043258677874
"bother",4.98360662170834
"cos",4.98360662170834
"fence",4.98360662170834
"listening",4.98360662170834
"mia",4.98360662170834
"quarter",4.98360662170834
"showed",4.98360662170834
"smarties",4.98360662170834
"stopped",4.98360662170834
"underneath",4.98360662170834
"young",4.98360662170834
"cross",4.97673374242057
"gun",4.97673374242057
"huh",4.97673374242057
"kick",4.97673374242057
"kip",4.97673374242057
"melissa",4.97673374242057
"missing",4.97673374242057
"radio",4.97673374242057
"seesaw",4.97673374242057
"smart",4.97673374242057
"weekend",4.97673374242057
"corn",4.969813299576
"forty",4.969813299576
"hate",4.969813299576
"shake",4.969813299576
"boy's",4.96284463025991
"flying",4.96284463025991
"ladder",4.96284463025991
"spot",4.96284463025991
"sweet",4.96284463025991
"brett",4.95582705760126
"debbie",4.95582705760126
"dump",4.95582705760126
"laughing",4.95582705760126
"least",4.95582705760126
"robert",4.95582705760126
"couch",4.94875989037817
"grey",4.94875989037817
"painting",4.94875989037817
"soft",4.94875989037817
"blanket",4.9416424226093
"bottles",4.9416424226093
"christopher",4.9416424226093
"dressed",4.9416424226093
"hall",4.9416424226093
"hee",4.9416424226093
"knife",4.9416424226093
"lamb",4.9416424226093
"tom",4.9416424226093
"carrot",4.93447393313069
"himself",4.93447393313069
"pound",4.93447393313069
"barry",4.92725368515721
"brodie",4.92725368515721
"bug",4.92725368515721
"movie",4.92725368515721
"numbers",4.92725368515721
"taken",4.92725368515721
"towel",4.92725368515721
"trip",4.92725368515721
"unless",4.92725368515721
"fifty",4.91998092582813
"k",4.91998092582813
"rug",4.91998092582813
"bump",4.91265488573605
"carrying",4.91265488573605
"kept",4.91265488573605
"lie",4.91265488573605
"longer",4.91265488573605
"pay",4.91265488573605
"tuesday",4.91265488573605
"y",4.91265488573605
"backwards",4.90527477843843
"eats",4.90527477843843
"wonderful",4.90527477843843
"cromer",4.89783979995091
"danny",4.89783979995091
"except",4.89783979995091
"judy",4.89783979995091
"kinds",4.89783979995091
"liked",4.89783979995091
"snowman",4.89783979995091
"aah",4.89034912822175
"heart",4.89034912822175
"presents",4.89034912822175
"simon",4.89034912822175
"allright",4.88280192258637
"bathtub",4.88280192258637
"belong",4.88280192258637
"beside",4.88280192258637
"gas",4.88280192258637
"honestly",4.88280192258637
"tight",4.88280192258637
"crayon",4.87519732320115
"hoo",4.87519732320115
"julie",4.87519732320115
"quickly",4.87519732320115
"todd",4.87519732320115
"changed",4.86753445045558
"chew",4.86753445045558
"figure",4.86753445045558
"nicola",4.86753445045558
"puppet",4.86753445045558
"stool",4.86753445045558
"sweetie",4.86753445045558
"we'd",4.86753445045558
"allowed",4.85981240436167
"crazy",4.85981240436167
"hop",4.85981240436167
"jennifer",4.85981240436167
"lights",4.85981240436167
"penny",4.85981240436167
"shoot",4.85981240436167
"thinks",4.85981240436167
"visit",4.85981240436167
"courtney",4.85203026391962
"dishes",4.85203026391962
"dream",4.85203026391962
"james",4.85203026391962
"key",4.85203026391962
"magic",4.85203026391962
"medicine",4.85203026391962
"peter's",4.85203026391962
"shape",4.85203026391962
"yum",4.85203026391962
"chips",4.84418708645859
"church",4.84418708645859
"hammer",4.84418708645859
"la",4.84418708645859
"napkin",4.84418708645859
"richard",4.84418708645859
"shh",4.84418708645859
"spaghetti",4.84418708645859
"giraffe",4.83628190695148
"neck",4.83628190695148
"son",4.83628190695148
"speak",4.83628190695148
"sweater",4.83628190695148
"tickle",4.83628190695148
"using",4.83628190695148
"answer",4.8283137373023
"balloons",4.8283137373023
"chantilly",4.8283137373023
"crackers",4.8283137373023
"feeling",4.8283137373023
"l",4.8283137373023
"pocketbook",4.8283137373023
"walked",4.8283137373023
"barn",4.82028156560504
"cindy",4.82028156560504
"fifteen",4.82028156560504
"good-bye",4.82028156560504
"king",4.82028156560504
"press",4.82028156560504
"puppy",4.82028156560504
"sh",4.82028156560504
"sweetheart",4.82028156560504
"win",4.82028156560504
"zoe",4.82028156560504
"beds",4.81218435537242
"dough",4.81218435537242
"kayode",4.81218435537242
"meant",4.81218435537242
"starts",4.81218435537242
"stretched",4.81218435537242
"hours",4.80402104473326
"dollars",4.79579054559674
"during",4.79579054559674
"johnny",4.79579054559674
"married",4.79579054559674
"motor",4.79579054559674
"pair",4.79579054559674
"perhaps",4.79579054559674
"puts",4.79579054559674
"salad",4.79579054559674
"sharp",4.79579054559674
"william",4.79579054559674
"dinosaurs",4.78749174278205
"doggy",4.78749174278205
"er",4.78749174278205
"jerry",4.78749174278205
"pan",4.78749174278205
"pillow",4.78749174278205
"rope",4.78749174278205
"asking",4.77912349311153
"bringing",4.77912349311153
"bucket",4.77912349311153
"f",4.77912349311153
"girl's",4.77912349311153
"kinda",4.77912349311153
"lynette",4.77912349311153
"oven",4.77912349311153
"plastic",4.77912349311153
"playdough",4.77912349311153
"send",4.77912349311153
"soap",4.77912349311153
"accident",4.77068462446567
"belongs",4.77068462446567
"plant",4.77068462446567
"question",4.77068462446567
"stove",4.77068462446567
"wagon",4.77068462446567
"windows",4.77068462446567
"broom",4.76217393479776
"delicious",4.76217393479776
"hanging",4.76217393479776
"pipe",4.76217393479776
"throwing",4.76217393479776
"dollar",4.75359019110636
"office",4.75359019110636
"seems",4.75359019110636
"slippers",4.75359019110636
"alligator",4.74493212836325
"cart",4.74493212836325
"lap",4.74493212836325
"life",4.74493212836325
"pancakes",4.74493212836325
"whoa",4.74493212836325
"bench",4.7361984483945
"birdie",4.7361984483945
"closet",4.7361984483945
"fruit",4.7361984483945
"herself",4.7361984483945
"pajamas",4.7361984483945
"zebra",4.7361984483945
"chickens",4.72738781871234
"fair",4.72738781871234
"fits",4.72738781871234
"kit",4.72738781871234
"pass",4.72738781871234
"pushing",4.72738781871234
"trucks",4.72738781871234
"turkey",4.72738781871234
"bam",4.71849887129509
"bears",4.71849887129509
"beginning",4.71849887129509
"carrots",4.71849887129509
"cousin",4.71849887129509
"drawer",4.71849887129509
"hook",4.71849887129509
"j",4.71849887129509
"lettuce",4.71849887129509
"plane",4.71849887129509
"track",4.71849887129509
"dexter",4.70953020131233
"keeps",4.70953020131233
"leaves",4.70953020131233
"certainly",4.70048036579242
"eaten",4.70048036579242
"indian",4.70048036579242
"jane",4.70048036579242
"rubber",4.70048036579242
"toes",4.70048036579242
"trina",4.70048036579242
"adam's",4.69134788222914
"bee",4.69134788222914
"bright",4.69134788222914
"lay",4.69134788222914
"stories",4.69134788222914
"u",4.69134788222914
"bricks",4.68213122712422
"donna",4.68213122712422
"farmer",4.68213122712422
"felt",4.68213122712422
"gee",4.68213122712422
"noisy",4.68213122712422
"player",4.68213122712422
"surprise",4.68213122712422
"umm",4.68213122712422
"anyone",4.67282883446191
"bow",4.67282883446191
"camera",4.67282883446191
"dessert",4.67282883446191
"none",4.67282883446191
"sweeping",4.67282883446191
"wolf",4.67282883446191
".",4.66343909411207
"carriage",4.66343909411207
"cooking",4.66343909411207
"grape",4.66343909411207
"handle",4.66343909411207
"hill",4.66343909411207
"jill",4.66343909411207
"mail",4.66343909411207
"often",4.66343909411207
"peek",4.66343909411207
"slow",4.66343909411207
"spots",4.66343909411207
"thumb",4.66343909411207
"eve's",4.65396035015752
"gail",4.65396035015752
"guitar",4.65396035015752
"harriet",4.65396035015752
"recording",4.65396035015752
"sent",4.65396035015752
"somebody's",4.65396035015752
"station",4.65396035015752
"von",4.65396035015752
"gillian",4.64439089914137
"jelly",4.64439089914137
"megan",4.64439089914137
"piggy",4.64439089914137
"smoke",4.64439089914137
"tissue",4.64439089914137
"turns",4.64439089914137
"absolutely",4.63472898822964
"cents",4.63472898822964
"chance",4.63472898822964
"kicking",4.63472898822964
"magazine",4.63472898822964
"starting",4.63472898822964
"stupid",4.63472898822964
"washed",4.63472898822964
"cage",4.62497281328427
"doors",4.62497281328427
"fantastic",4.62497281328427
"horn",4.62497281328427
"jumped",4.62497281328427
"pennies",4.62497281328427
"pin",4.62497281328427
"snap",4.62497281328427
"cutting",4.61512051684126
"fox",4.61512051684126
"fresh",4.61512051684126
"kill",4.61512051684126
"moment",4.61512051684126
"nest",4.61512051684126
"toe",4.61512051684126
"winter",4.61512051684126
"angry",4.60517018598809
"butterfly",4.60517018598809
"daniel",4.60517018598809
"decided",4.60517018598809
"dog's",4.60517018598809
"lived",4.60517018598809
"pet",4.60517018598809
"picking",4.60517018598809
"plenty",4.60517018598809
"pumpkin",4.60517018598809
"seeds",4.60517018598809
"sticks",4.60517018598809
"sticky",4.60517018598809
"bell",4.59511985013459
"bless",4.59511985013459
"brian",4.59511985013459
"city",4.59511985013459
"month",4.59511985013459
"opened",4.59511985013459
"punch",4.59511985013459
"salt",4.59511985013459
"sits",4.59511985013459
"stayed",4.59511985013459
"weather",4.59511985013459
"castle",4.58496747867057
"interested",4.58496747867057
"land",4.58496747867057
"leaving",4.58496747867057
"library",4.58496747867057
"maggie",4.58496747867057
"picnic",4.58496747867057
"puppets",4.58496747867057
"smaller",4.58496747867057
"squeeze",4.58496747867057
"tear",4.58496747867057
"trousers",4.58496747867057
"windmill",4.58496747867057
"yard",4.58496747867057
"dangerous",4.57471097850338
"fishing",4.57471097850338
"glue",4.57471097850338
"properly",4.57471097850338
"stomach",4.57471097850338
"betty",4.56434819146784
"born",4.56434819146784
"company",4.56434819146784
"ernie",4.56434819146784
"fighting",4.56434819146784
"monkeys",4.56434819146784
"moved",4.56434819146784
"swing",4.56434819146784
"trick",4.56434819146784
"bicycle",4.55387689160054
"deal",4.55387689160054
"definitely",4.55387689160054
"fact",4.55387689160054
"gloves",4.55387689160054
"hug",4.55387689160054
"man's",4.55387689160054
"met",4.55387689160054
"pencils",4.55387689160054
"plays",4.55387689160054
"porcupine",4.55387689160054
"sweeties",4.55387689160054
"york",4.55387689160054
"besides",4.54329478227
"drum",4.54329478227
"meet",4.54329478227
"missus",4.54329478227
"soda",4.54329478227
"super",4.54329478227
"bone",4.53259949315326
"cathy's",4.53259949315326
"donald",4.53259949315326
"eddie",4.53259949315326
"kangaroo",4.53259949315326
"ladies",4.53259949315326
"robbie",4.53259949315326
"sisters",4.53259949315326
"suitcase",4.53259949315326
"tisha",4.53259949315326
"trains",4.53259949315326
"bank",4.52178857704904
"extra",4.52178857704904
"fold",4.52178857704904
"grandpa",4.52178857704904
"nasty",4.52178857704904
"sea",4.52178857704904
"tick",4.52178857704904
"batteries",4.51085950651685
"blood",4.51085950651685
"brothers",4.51085950651685
"cakes",4.51085950651685
"dish",4.51085950651685
"feels",4.51085950651685
"furniture",4.51085950651685
"hadn't",4.51085950651685
"halloween",4.51085950651685
"hitting",4.51085950651685
"keisha",4.51085950651685
"nathaniel",4.51085950651685
"ought",4.51085950651685
"seem",4.51085950651685
"tire",4.51085950651685
"tracy",4.51085950651685
"zzz",4.51085950651685
"bernard",4.49980967033027
"bits",4.49980967033027
"bones",4.49980967033027
"burn",4.49980967033027
"cleaning",4.49980967033027
"country",4.49980967033027
"doo",4.49980967033027
"hay",4.49980967033027
"how'd",4.49980967033027
"husband",4.49980967033027
"lucy",4.49980967033027
"mother's",4.49980967033027
"sean",4.49980967033027
"spider",4.49980967033027
"tommy",4.49980967033027
"barrels",4.48863636973214
"carpet",4.48863636973214
"climbed",4.48863636973214
"dentist",4.48863636973214
"nana's",4.48863636973214
"they'd",4.48863636973214
"why's",4.48863636973214
"x",4.48863636973214
"blowing",4.47733681447821
"cried",4.47733681447821
"dum",4.47733681447821
"flat",4.47733681447821
"gary",4.47733681447821
"harder",4.47733681447821
"helicopter",4.47733681447821
"onto",4.47733681447821
"pussy",4.47733681447821
"ruth",4.47733681447821
"sarah's",4.47733681447821
"sign",4.47733681447821
"witch",4.47733681447821
"against",4.46590811865458
"auch",4.46590811865458
"beard",4.46590811865458
"camel",4.46590811865458
"holidays",4.46590811865458
"lines",4.46590811865458
"mustn't",4.46590811865458
"normally",4.46590811865458
"shot",4.46590811865458
"asher",4.45434729625351
"curtains",4.45434729625351
"jim",4.45434729625351
"lady's",4.45434729625351
"linda",4.45434729625351
"lookit",4.45434729625351
"match",4.45434729625351
"nina",4.45434729625351
"nut",4.45434729625351
"peas",4.45434729625351
"postman",4.45434729625351
"re",4.45434729625351
"shoulder",4.45434729625351
"strange",4.45434729625351
"tomato",4.45434729625351
"v",4.45434729625351
"awhile",4.44265125649032
"band",4.44265125649032
"benjamin",4.44265125649032
"calling",4.44265125649032
"crash",4.44265125649032
"shower",4.44265125649032
"showing",4.44265125649032
"spilled",4.44265125649032
"terrific",4.44265125649032
"bubble",4.43081679884331
"french",4.43081679884331
"learned",4.43081679884331
"songs",4.43081679884331
"taught",4.43081679884331
"bacon",4.4188406077966
"beat",4.4188406077966
"billy",4.4188406077966
"lick",4.4188406077966
"squirrel",4.4188406077966
"test",4.4188406077966
"tooth",4.4188406077966
"apples",4.40671924726425
"beep",4.40671924726425
"bird's",4.40671924726425
"dee",4.40671924726425
"denver",4.40671924726425
"giant",4.40671924726425
"humpty",4.40671924726425
"kite",4.40671924726425
"lorry",4.40671924726425
"luke",4.40671924726425
"march",4.40671924726425
"oo",4.40671924726425
"owl",4.40671924726425
"smack",4.40671924726425
"christine",4.39444915467244
"clear",4.39444915467244
"falls",4.39444915467244
"piano",4.39444915467244
"sauce",4.39444915467244
"september",4.39444915467244
"sock",4.39444915467244
"sticking",4.39444915467244
"tells",4.39444915467244
"ana",4.38202663467388
"biscuit",4.38202663467388
"die",4.38202663467388
"frightened",4.38202663467388
"higher",4.38202663467388
"homework",4.38202663467388
"jigsaw",4.38202663467388
"laugh",4.38202663467388
"mix",4.38202663467388
"patsy's",4.38202663467388
"places",4.38202663467388
"policeman",4.38202663467388
"simple",4.38202663467388
"bolt",4.36944785246702
"decide",4.36944785246702
"gentle",4.36944785246702
"mittens",4.36944785246702
"others",4.36944785246702
"ouch",4.36944785246702
"popcorn",4.36944785246702
"shelf",4.36944785246702
"skin",4.36944785246702
"smiling",4.36944785246702
"sweets",4.36944785246702
"tastes",4.36944785246702
"whenever",4.36944785246702
"worse",4.36944785246702
"becky",4.35670882668959
"dollie",4.35670882668959
"elevator",4.35670882668959
"faster",4.35670882668959
"flour",4.35670882668959
"fraser's",4.35670882668959
"gloria",4.35670882668959
"named",4.35670882668959
"patty",4.35670882668959
"pounds",4.35670882668959
"river",4.35670882668959
"shovel",4.35670882668959
"stage",4.35670882668959
"th",4.35670882668959
"yogurt",4.35670882668959
"baseball",4.34380542185368
"buying",4.34380542185368
"chug",4.34380542185368
"duh",4.34380542185368
"george",4.34380542185368
"heat",4.34380542185368
"imagine",4.34380542185368
"kidding",4.34380542185368
"milkman",4.34380542185368
"notice",4.34380542185368
"pets",4.34380542185368
"rides",4.34380542185368
"rocks",4.34380542185368
"third",4.34380542185368
"trash",4.34380542185368
"woke",4.34380542185368
"belt",4.33073334028633
"chip",4.33073334028633
"cleaner",4.33073334028633
"dumpty",4.33073334028633
"especially",4.33073334028633
"fed",4.33073334028633
"feeding",4.33073334028633
"merry-go-round",4.33073334028633
"pages",4.33073334028633
"pancake",4.33073334028633
"peekaboo",4.33073334028633
"racing",4.33073334028633
"rough",4.33073334028633
"scary",4.33073334028633
"scratch",4.33073334028633
"stood",4.33073334028633
"talks",4.33073334028633
"tied",4.33073334028633
"tools",4.33073334028633
"anne",4.31748811353631
"built",4.31748811353631
"cupboard",4.31748811353631
"gingerbread",4.31748811353631
"goat",4.31748811353631
"goose",4.31748811353631
"lets",4.31748811353631
"mmm",4.31748811353631
"power",4.31748811353631
"raisins",4.31748811353631
"secret",4.31748811353631
"thirsty",4.31748811353631
